EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_5a_nivel_86306000,inp05_input_5b_nivel_D-12H_86306000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_8a_nivel_86125130,inp10_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,427,-23,667,27,15,177,-6,62,545,607,536.7500630689256,62,-8.249936931074444,-70.24993693107444,70.24993693107444,4935.053638819937,545,3844,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,422,-26,678,26,15,176,-6,41,552,593,548.2019765762005,41,-3.798023423799464,-44.79802342379946,44.79802342379946,2006.862902679286,552,1681,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,420,-26,732,65,56,175,-6,17,562,579,564.4464248710663,17,2.446424871066256,-14.55357512893374,14.55357512893374,211.8065490335188,562,289,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,417,-26,745,67,18,174,-7,-9,577,568,581.2748353625086,-9,4.274835362508611,13.27483536250861,13.27483536250861,176.2212539017091,577,81,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,413,-33,747,15,5,173,-8,-44,604,560,616.7489163280254,-44,12.74891632802542,56.74891632802542,56.74891632802542,3220.43950440523,604,1936,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,409,-51,740,-5,-2,173,-6,-64,618,554,598.9147801811202,-64,-19.08521981887975,44.91478018112025,44.91478018112025,2017.337478718352,618,4096,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,405,-71,722,-25,-13,173,-6,-74,623,549,581.4879251372604,-74,-41.51207486273961,32.48792513726039,32.48792513726039,1055.465279724236,623,5476,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,402,-77,700,-40,34,172,-6,-75,619,544,564.2463322625443,-75,-54.75366773745566,20.24633226254434,20.24633226254434,409.9139700853439,619,5625,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,399,-62,682,-40,-1,171,-7,-67,607,540,540.0460894417483,-67,-66.95391055825166,0.04608944174833596,0.04608944174833596,0.002124236640673253,607,4489,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,396,-59,671,-29,0,171,-6,-56,593,537,527.2683049397066,-56,-65.73169506029342,-9.731695060293418,9.731695060293418,94.70588874653932,593,3136,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,393,-47,662,-20,-3,170,-7,-46,579,533,517.4045368738455,-46,-61.59546312615453,-15.59546312615453,15.59546312615453,243.2184701192456,579,2116,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,362,-40,620,-9,3,167,-4,-25,529,504,497.8485563589084,-25,-31.15144364109165,-6.151443641091646,6.151443641091646,37.84025886952685,529,625,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,359,-40,617,-7,15,167,-4,-25,526,501,498.3251269824937,-25,-27.67487301750634,-2.674873017506343,2.674873017506343,7.154945659783488,526,625,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,355,-41,616,-4,21,166,-4,-24,522,498,493.1195165670042,-24,-28.88048343299579,-4.880483432995788,4.880483432995788,23.81911853974636,522,576,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,354,-39,610,-7,12,165,-5,-24,519,495,491.171775030769,-24,-27.82822496923097,-3.828224969230973,3.828224969230973,14.65530641504349,519,576,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,477,-24,684,-21,-9,198,27,8,593,601,579.9841593600345,8,-13.01584063996552,-21.01584063996552,21.01584063996552,441.6655578044263,593,64,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,475,-21,679,-13,-5,199,30,43,584,627,581.0653478580448,43,-2.934652141955212,-45.93465214195521,45.93465214195521,2109.992267402431,584,1849,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,498,17,681,4,-6,208,30,87,572,659,603.7659184743845,87,31.76591847438453,-55.23408152561547,55.23408152561547,3050.803761978336,572,7569,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,516,37,694,15,0,211,25,89,573,662,611.9846239681273,89,38.98462396812727,-50.01537603187273,50.01537603187273,2501.537839609629,573,7921,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,529,52,710,29,9,215,21,93,575,668,619.3516707628577,93,44.35167076285768,-48.64832923714232,48.64832923714232,2366.659937565396,575,8649,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,536,60,738,44,26,222,25,94,585,679,655.2749671571833,94,70.27496715718326,-23.72503284281674,23.72503284281674,562.8771833927332,585,8836,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,541,62,763,53,26,226,26,89,601,690,684.5373637234527,89,83.5373637234527,-5.4626362765473,5.4626362765473,29.84039508985056,601,7921,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,547,69,773,35,-36,228,29,66,627,693,724.5209478046729,66,97.52094780467291,31.52094780467291,31.52094780467291,993.5701505049142,627,4356,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,550,74,776,13,1,228,30,45,648,693,737.07324081952,45,89.07324081952004,44.07324081952004,44.07324081952004,1942.450556335407,648,2025,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,553,75,776,3,17,231,33,43,657,700,724.4393917256633,43,67.43939172566331,24.43939172566331,24.43939172566331,597.2838679204204,657,1849,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,557,80,790,14,31,236,37,54,659,713,720.3716669891534,54,61.37166698915337,7.371666989153368,7.371666989153368,54.34147419897349,659,2916,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,582,107,803,27,26,243,44,69,662,731,744.5232331989014,69,82.52323319890138,13.52323319890138,13.52323319890138,182.8778361518685,662,4761,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,597,123,820,30,25,249,45,78,668,746,764.4209071812616,78,96.42090718126155,18.42090718126155,18.42090718126155,339.3298213806535,668,6084,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,601,119,829,26,14,254,46,85,679,764,785.6519241293366,85,106.6519241293366,21.65192412933663,21.65192412933663,468.80581850255,679,7225,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,607,109,820,0,-7,258,47,103,690,793,791.2909330035811,103,101.2909330035811,-1.709066996418869,1.709066996418869,2.920909998248215,690,10609,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,613,97,828,-1,6,259,44,124,693,817,770.7424370071426,124,77.7424370071426,-46.2575629928574,46.2575629928574,2139.762134038171,693,15376,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,618,89,843,23,13,261,39,138,693,831,760.0624557963201,138,67.06245579632014,-70.93754420367986,70.93754420367986,5032.135177649035,693,19044,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,632,96,867,39,11,264,38,141,700,841,784.3593049044581,141,84.3593049044581,-56.6406950955419,56.6406950955419,3208.168340906144,700,19881,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,648,107,890,47,7,267,39,143,713,856,813.8355329776984,143,100.8355329776984,-42.16446702230155,42.16446702230155,1777.842279274755,713,20449,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,664,117,900,33,-18,270,42,137,731,868,843.14400146619,137,112.14400146619,-24.85599853380995,24.85599853380995,617.8206631127625,731,18769,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,681,131,940,50,15,271,40,130,746,876,853.6692934761734,130,107.6692934761734,-22.33070652382662,22.33070652382662,498.6604538532728,746,16900,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,693,140,974,74,24,273,37,115,764,879,877.4754565602515,115,113.4754565602515,-1.524543439748527,1.524543439748527,2.32423269968027,764,13225,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,702,145,984,44,7,274,31,87,793,880,917.0638118836994,87,124.0638118836994,37.06381188369937,37.06381188369937,1373.726151350255,793,7569,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,710,128,994,20,10,274,25,66,817,883,910.6929088317124,66,93.69290883171243,27.69290883171243,27.69290883171243,766.8971995615362,817,4356,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,717,120,1009,25,1,274,20,57,831,888,888.1110150504985,57,57.11101505049851,0.1110150504985086,0.1110150504985086,0.01232434143718641,831,3249,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,721,120,1029,35,7,273,15,45,841,886,880.9680594590416,45,39.96805945904157,-5.031940540958431,5.031940540958431,25.32042560774102,841,2025,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,719,112,1042,33,-4,272,13,23,856,879,896.1549898176113,23,40.15498981761129,17.15498981761129,17.15498981761129,294.2936756423472,856,529,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,716,103,1044,15,-7,270,9,6,868,874,889.1280137231132,6,21.12801372311321,15.12801372311321,15.12801372311321,228.8567992067017,868,36,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,710,92,1044,2,9,269,5,-10,876,866,879.5111715416444,-10,3.511171541644444,13.51117154164444,13.51117154164444,182.5517564277427,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,702,70,1048,4,-4,268,1,-21,879,858,859.8128356842434,-21,-19.1871643157566,1.812835684243396,1.812835684243396,3.286373218066221,879,441,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,691,43,1060,16,-3,265,-5,-22,880,858,843.2487566863429,-22,-36.75124331365714,-14.75124331365714,14.75124331365714,217.5991792987145,880,484,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,680,16,1057,9,-27,263,-8,-22,883,861,837.9156345526169,-22,-45.08436544738311,-23.08436544738311,23.08436544738311,532.887928108335,883,484,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,672,-9,1049,-11,-31,261,-12,-22,888,866,836.6410450977484,-22,-51.35895490225164,-29.35895490225164,29.35895490225164,861.9482329524456,888,484,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,663,-30,1040,-17,-19,264,-10,-13,886,873,822.3691806365881,-13,-63.63081936341189,-50.63081936341189,50.63081936341189,2563.479869410444,886,169,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,656,-46,1030,-19,-50,271,-3,2,879,881,811.3999325489818,2,-67.60006745101816,-69.60006745101816,69.60006745101816,4844.169389186278,879,4,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,656,-54,1023,-17,-41,281,7,20,874,894,824.830806857779,20,-49.16919314222105,-69.16919314222105,69.16919314222105,4784.377279945879,874,400,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,655,-62,1014,-16,-19,287,14,61,866,927,820.0836834757876,61,-45.91631652421245,-106.9163165242124,106.9163165242124,11431.09873910558,866,3721,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,661,-60,1020,-3,-4,294,22,109,858,967,827.4062317960017,109,-30.59376820399825,-139.5937682039983,139.5937682039983,19486.42012139159,858,11881,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,666,-53,1024,10,-11,306,36,154,858,1012,868.6590421535934,154,10.65904215359342,-143.3409578464066,143.3409578464066,20546.63019632531,858,23716,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,683,-33,1032,12,-12,319,50,210,861,1071,905.996575338527,210,44.99657533852701,-165.003424661473,165.003424661473,27226.13015001439,861,44100,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,885,205,1108,59,38,331,70,539,894,1433,1076.929509782404,539,182.9295097824045,-356.0704902175955,356.0704902175955,126786.1940037988,894,290521,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,939,267,1153,87,33,333,69,584,927,1511,1175.333992438465,584,248.3339924384652,-335.6660075615348,335.6660075615348,112671.6686323003,927,341056,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,982,319,1213,105,63,334,63,599,967,1566,1238.04796734611,599,271.0479673461102,-327.9520326538898,327.9520326538898,107552.535721818,967,358801,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,1031,375,1283,130,78,331,50,604,1012,1616,1301.427852873202,604,289.427852873202,-314.572147126798,314.572147126798,98955.63574796382,1012,364816,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,1136,475,1599,241,124,334,28,518,1229,1747,1597.516346644328,518,368.5163466443275,-149.4836533556725,149.4836533556725,22345.36262055884,1229,268324,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,1146,480,1734,252,144,335,16,437,1326,1763,1681.725724209132,437,355.7257242091316,-81.27427579086839,81.27427579086839,6605.507905330135,1326,190969,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,1164,481,1796,197,56,344,21,361,1433,1794,1781.646349664361,361,348.6463496643614,-12.35365033563858,12.35365033563858,152.6126766152231,1433,130321,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,155,-42,454,6,35,106,8,41,374,415,387.7431683597605,41,13.74316835976049,-27.25683164023951,27.25683164023951,742.9348710643617,374,1681,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,155,-49,455,4,33,108,10,69,368,437,375.5461072125804,69,7.546107212580409,-61.45389278741959,61.45389278741959,3776.580938727662,368,4761,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,155,-22,455,1,45,110,19,80,358,438,373.0354535330572,80,15.03545353305719,-64.9645464669428,64.9645464669428,4220.392297655571,358,6400,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,155,-10,455,0,33,112,21,114,351,465,375.9826881648896,114,24.98268816488962,-89.01731183511038,89.01731183511038,7924.081806349282,351,12996,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,154,-4,454,-1,15,117,21,160,347,507,379.4773619084917,160,32.47736190849173,-127.5226380915083,127.5226380915083,16262.0232258178,347,25600,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,154,-2,454,-1,5,117,18,171,345,516,378.6846046810924,171,33.68460468109242,-137.3153953189076,137.3153953189076,18855.51779158786,345,29241,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,154,-1,454,0,0,113,13,178,349,527,388.2113137995407,178,39.21131379954068,-138.7886862004593,138.7886862004593,19262.29941724957,349,31684,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,154,-1,453,-1,-40,111,11,164,370,534,432.6901267341354,164,62.69012673413545,-101.3098732658646,101.3098732658646,10263.69042114554,370,26896,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,153,-2,447,-7,-41,114,13,119,415,534,520.3475331042572,119,105.3475331042572,-13.6524668957428,13.6524668957428,186.3898523393532,415,14161,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,153,-2,444,-9,-52,112,10,103,437,540,491.5454448756785,103,54.54544487567853,-48.45455512432147,48.45455512432147,2347.843912295908,437,10609,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,153,-2,441,-6,-33,114,9,123,438,561,456.3947246943607,123,18.39472469436066,-104.6052753056393,104.6052753056393,10942.2636217686,438,15129,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,153,-2,423,-21,-26,114,8,128,465,593,530.0356332997557,128,65.03563329975566,-62.96436670024434,62.96436670024434,3964.511473962838,465,16384,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,152,-3,413,-28,-13,119,11,126,507,633,588.4920265884986,126,81.49202658849856,-44.50797341150144,44.50797341150144,1980.959697198919,507,15876,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,152,-3,411,-12,-5,118,8,163,516,679,530.58227961707,163,14.58227961706996,-148.41772038293,148.41772038293,22027.81972366561,516,26569,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,152,-3,409,-4,-5,117,5,209,527,736,541.3435241178342,209,14.34352411783425,-194.6564758821658,194.6564758821658,37891.14360286418,527,43681,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,152,-3,408,-3,-2,117,0,261,534,795,536.5922289038559,261,2.592228903855926,-258.4077710961441,258.4077710961441,66774.57616287719,534,68121,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,152,-2,426,17,18,112,-5,259,534,793,520.5697733755194,259,-13.43022662448061,-272.4302266244806,272.4302266244806,74218.22837866587,534,67081,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,152,-2,445,37,19,111,-2,269,540,809,539.0985401304408,269,-0.9014598695591758,-269.9014598695592,269.9014598695592,72846.79803971926,540,72361,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,152,-2,453,27,9,111,0,281,561,842,585.5274264748381,281,24.52742647483808,-256.4725735251619,256.4725735251619,65778.18097061959,561,78961,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,152,-2,456,11,3,116,2,282,593,875,635.7667651326738,282,42.76676513267375,-239.2332348673262,239.2332348673262,57232.54066508528,593,79524,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,152,-1,462,9,6,116,4,294,633,927,688.444143417292,294,55.44414341729203,-238.555856582708,238.555856582708,56908.89670990954,633,86436,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,152,-1,481,25,20,116,2,351,679,1030,743.7423595734145,351,64.74235957341455,-286.2576404265855,286.2576404265855,81943.43670259629,679,123201,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,160,7,493,31,18,110,-4,400,736,1136,815.2881226068807,400,79.28812260688073,-320.7118773931193,320.7118773931193,102856.1083010192,736,160000,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,166,13,511,30,21,109,-10,385,795,1180,868.8580208918784,385,73.85802089187837,-311.1419791081216,311.1419791081216,96809.3311633188,795,148225,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,171,19,545,52,37,111,-7,418,793,1211,754.47765231242,418,-38.52234768758001,-456.52234768758,456.52234768758,208412.6539381797,793,174724,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,172,20,565,54,38,114,-3,436,809,1245,808.9437639946473,436,-0.05623600535272999,-436.0562360053527,436.0562360053527,190145.0409591559,809,190096,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,182,30,570,25,15,111,-6,429,842,1271,865.1052528700376,429,23.10525287003759,-405.8947471299624,405.8947471299624,164750.5457476961,842,184041,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,178,26,582,17,14,107,-5,409,875,1284,890.8909384666678,409,15.89093846666776,-393.1090615333322,393.1090615333322,154534.7342596172,875,167281,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,174,22,621,51,41,107,-4,358,927,1285,975.6958205694934,358,48.69582056949343,-309.3041794305066,309.3041794305066,95669.075413179,927,128164,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,215,63,663,81,43,106,-5,250,1030,1280,1184.15452271649,250,154.1545227164902,-95.84547728350981,95.84547728350981,9186.355515703795,1030,62500,1,Treino
8,1,Treino,2024,5,1,15,0,202405011500,2024-05-01 15:00,2141,12,267.1832334332333,1534,644,2463,144,90,176,51,65,2141,2206,2143.157995629252,65,2.157995629251673,-62.84200437074833,62.84200437074833,3949.117513333152,2141,4225,1,Treino
8,1,Treino,2024,5,1,16,0,202405011600,2024-05-01 16:00,2160,19,267.6910256410256,1550,660,2499,91,76,187,62,31,2160,2191,2189.089817209593,31,29.08981720959309,-1.910182790406907,1.910182790406907,3.648798292766717,2160,961,1,Treino
8,1,Treino,2024,5,1,17,0,202405011700,2024-05-01 17:00,2180,20,268.7514152514152,1565,669,2511,48,43,211,90,-8,2180,2172,2247.241414688207,-8,67.24141468820699,75.24141468820699,75.24141468820699,5661.27048428273,2180,64,1,Treino
8,1,Treino,2024,5,1,18,0,202405011800,2024-05-01 18:00,2199,19,266.628687978688,1549,643,2509,10,17,217,103,-38,2199,2161,2260.708322698054,-38,61.70832269805396,99.70832269805396,99.70832269805396,9941.749615259263,2199,1444,1,Treino
8,1,Treino,2024,5,1,19,0,202405011900,2024-05-01 19:00,2214,15,256.9251914751915,1539,587,2487,-24,-54,220,104,-49,2214,2165,2231.251453699775,-49,17.25145369977463,66.25145369977463,66.25145369977463,4389.255117333381,2214,2401,1,Treino
8,1,Treino,2024,5,1,20,0,202405012000,2024-05-01 20:00,2224,10,261.3933732933733,1510,498,2470,-39,-54,226,97,-12,2224,2212,2198.773398831352,-12,-25.2266011686479,-13.2266011686479,13.2266011686479,174.9429784744781,2224,144,1,Treino
8,1,Treino,2024,5,1,21,0,202405012100,2024-05-01 21:00,2226,2,264.2764901764901,1496,420,2441,-46,-83,229,85,6,2226,2232,2147.757062776099,6,-78.24293722390075,-84.24293722390075,84.24293722390075,7096.872472110083,2226,36,1,Treino
8,1,Treino,2024,5,1,22,0,202405012200,2024-05-01 22:00,2224,-2,263.5550616050616,1479,296,2394,-76,-107,232,81,-10,2224,2214,2100.151530447156,-10,-123.8484695528437,-113.8484695528437,113.8484695528437,12961.47401952477,2224,100,1,Treino
8,1,Treino,2024,5,1,23,0,202405012300,2024-05-01 23:00,2206,-18,259.5128538128538,1482,166,2364,-77,-155,237,84,-26,2206,2180,2018.987319291598,-26,-187.0126807084021,-161.0126807084021,161.0126807084021,25925.08334890583,2206,676,1,Treino
8,1,Treino,2024,5,2,0,0,202405020000,2024-05-02 00:00,2191,-15,264.7031135531136,1454,37,2390,-4,-136,241,72,-48,2191,2143,1982.666142929855,-48,-208.3338570701446,-160.3338570701446,160.3338570701446,25706.94572298957,2191,2304,1,Treino
8,1,Treino,2024,5,2,1,0,202405020100,2024-05-02 01:00,2172,-19,266.0550616050616,1424,-47,2416,52,-149,248,78,-49,2172,2123,1949.241770166373,-49,-222.758229833627,-173.758229833627,173.758229833627,30191.92243491553,2172,2401,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,217,-28,512,8,6,112,-4,-4,320,316,303.1508694121934,-4,-16.8491305878066,-12.8491305878066,12.8491305878066,165.1001568625071,320,16,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,216,-44,511,1,0,111,-4,15,308,323,276.824744191801,15,-31.17525580819904,-46.17525580819904,46.17525580819904,2132.154248952619,308,225,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,214,-44,515,3,2,111,-4,32,299,331,273.7669818813026,32,-25.23301811869737,-57.23301811869737,57.23301811869737,3275.618362975142,299,1024,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,212,-42,523,12,9,111,-4,41,294,335,276.9034323414539,41,-17.09656765854606,-58.09656765854606,58.09656765854606,3375.21117370402,294,1681,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,209,-17,522,7,-1,111,-3,43,294,337,289.3262166418085,43,-4.673783358191486,-47.67378335819149,47.67378335819149,2272.789619683776,294,1849,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,207,-12,515,-8,-6,111,-3,37,300,337,304.6689103985149,37,4.668910398514868,-32.33108960148513,32.33108960148513,1045.29935481926,300,1369,1,Treino
